year,month,route,stop_id,stop_name,total_boardings,latitude,longitude
2026,January,5,2562322,Downtown Transit Center,2184,44.479731,-73.214298
2026,January,5,2573649,194 St Paul Street (Eagles Landing),67,44.474220989280326,-73.21381420717712
2026,January,5,4251888,Champlain Parkway at Home Ave,355,44.45162405,-73.217689578
2026,January,5,4251889,Champlain Parkway at Flynn Ave,224,44.455390433,-73.217056133
2026,January,5,4251891,Pine Street at Kilburn Street,87,44.470969443,-73.21518026
2026,January,5,4254428,Pearl Street at Opposite North Champlain Street,3,44.480227,-73.218169
2026,January,5,805484,S. Winooski Avenue at Bank Street,311,44.478387,-73.211225
2026,January,5,805536,Main Street at Pine Street,8,44.47588,-73.2159
2026,January,5,805537,Battery Street at College Street,41,44.4766,-73.21867
2026,January,5,805538,Battery Street at Cherry Street,1,44.47899973630009,-73.21883190406265
2026,January,5,805665,Maple Street at St Paul Street,149,44.473688,-73.213657
2026,January,5,805724,Opposite 230 St Paul Street,166,44.4725758663786,-73.21387942650665
2026,January,5,805726,Pine Street Opposite Pine Place (Old Greyhound),23,44.469792,-73.215209
2026,January,5,805727,Pine Street at Opposite Howard Street,27,44.46707,-73.215043
2026,January,5,805728,Pine Street at Burlington Electric Dept.,84,44.463529,-73.214778
2026,January,5,805729,Pine Street at Opposite Birchcliff Parkway,40,44.459138,-73.214493
2026,January,5,805730,Pine Street at Long Trail Phys. Therapy,55,44.457489,-73.214395
2026,January,5,805731,Howard Center,101,44.45587805178482,-73.21433236507835
2026,January,5,805732,Pine Street at Lyman Avenue,91,44.453353,-73.214448
2026,January,5,805733,Pine Street at Home Avenue,145,44.451123,-73.214484
2026,January,5,805734,Green Mountain Transit Office,3,44.450385,-73.219485
2026,January,5,805738,Opposite Howard Center,119,44.456046,-73.214158
2026,January,5,805739,Champlain School (Pine Street),130,44.45695374427129,-73.21422196016476
2026,January,5,805740,Pine Street at Birchcliff Parkway,112,44.459553,-73.214401
2026,January,5,805745,Pine Street at Locust Street,426,44.462799,-73.214615
2026,January,5,805746,Pine Street at Howard Street,108,44.467066,-73.214898
2026,January,5,805747,230 St Paul Street,191,44.472639,-73.213734
2026,January,5,805906,S. Winooski Avenue at King Street,131,44.475317956005064,-73.21098945119671
2026,January,5,805918,Pine Street at Lakeside Avenue (Cumberland Farms),69,44.460789,-73.214604
2026,January,5,806011,Cherry Street at Opposite 3 Cathedral Square,1,44.479106,-73.217703
2026,January,6,2562322,Downtown Transit Center,5532,44.479731,-73.214298
2026,January,6,4209791,Shelburne Road at Harrington Ave,183,44.38334592099598,-73.22639409692734
2026,January,6,4254393,Shelburne Road at Opposite Prospect Parkway,26,44.457375999999996,-73.20848
2026,January,6,4254428,Pearl Street at Opposite North Champlain Street,1,44.480227,-73.218169
2026,January,6,805484,S. Winooski Avenue at Bank Street,732,44.478387,-73.211225
2026,January,6,805534,Main Street at S Union Street,25,44.47612,-73.20933
2026,January,6,805535,Main Street at Church Street,8,44.47602,-73.21237
2026,January,6,805536,Main Street at Pine Street,3,44.47588,-73.2159
2026,January,6,805537,Battery Street at College Street,19,44.4766,-73.21867
2026,January,6,805538,Battery Street at Cherry Street,2,44.47899973630009,-73.21883190406265
2026,January,6,805539,S Union Street at Adams Street,73,44.47232,-73.20881
2026,January,6,805540,S Union Street at Spruce Street,68,44.470663162357646,-73.20874371616048
2026,January,6,805541,S Union Street at Howard Street,57,44.467451748434605,-73.20807407799322
2026,January,6,805542,S Union Street at St Paul Street,66,44.465256,-73.207703
2026,January,6,805544,Shelburne Road at Opposite Hoover Street,69,44.46058,-73.20817
2026,January,6,805545,Shelburne Road at Birchcliff Parkway,44,44.45862,-73.208362
2026,January,6,805546,Shelburne Road at Burlington Subaru,18,44.456321,-73.20858
2026,January,6,805547,Shelburne Road at Ferguson Avenue,27,44.453955,-73.208797
2026,January,6,805548,Shelburne Road at Lyman Avenue,13,44.45298,-73.20883
2026,January,6,805549,Shelburne Road at Scarff Avenue,81,44.451904,-73.208988
2026,January,6,805550,Shelburne Road at Home Avenue,665,44.450357,-73.209121
2026,January,6,805551,Shelburne Road at Queen City Parkway,44,44.445006,-73.209668
2026,January,6,805552,Shelburne Road at Opposite Brewer Parkway,136,44.44257,-73.20993
2026,January,6,805553,Shelburne Road at Fayette Road,135,44.436915,-73.210534
2026,January,6,805554,Shelburne Road at Holmes Road,32,44.43293,-73.211
2026,January,6,805555,Shelburne Road at Bartlett Bay Road,8,44.42803,-73.21152
2026,January,6,805556,Shelburne Road at Harbor View Road,35,44.42382,-73.21195
2026,January,6,805557,Shelburne Road at Opposite Allen Road,35,44.42202,-73.21215
2026,January,6,805558,Shelburne Road at Pine Haven Shores Road,37,44.4188,-73.2127
2026,January,6,805559,Shelburne Road at Opposite Martindale,21,44.4167,-73.2134
2026,January,6,805560,Shelburne Road at Palmer Court,32,44.41318,-73.21455
2026,January,6,805561,Shelburne Road at Lakeview Drive,59,44.41193,-73.21497
2026,January,6,805563,Shelburne Road at Bay Road,59,44.4057,-73.21698
2026,January,6,805564,Shelburne Road at Green Mountain Kenworth,21,44.40277,-73.2179
2026,January,6,805565,Shelburne Road at Tenneybrook Square,6,44.40097,-73.21848
2026,January,6,805566,Shelburne Road at Opposite Longmeadow Drive (The Commons),44,44.3959070841938,-73.2201433163049
2026,January,6,805568,Shelburne Road at Town Office,59,44.37908,-73.22825
2026,January,6,805569,Shelburne Museum,76,44.37672,-73.22913
2026,January,6,805570,Shelburne Road at Museum Main Gate,52,44.37188,-73.23092
2026,January,6,805571,Marsett Road at Green Hills Drive,64,44.36972,-73.22888
2026,January,6,805572,Marsett Road at Maplewood Drive,38,44.36992,-73.22743
2026,January,6,805573,Marsett Road at Falls Roadd,19,44.370314,-73.224723
2026,January,6,805574,Falls Road at Shelburne Shopping Park,183,44.37948,-73.22692
2026,January,6,805576,Shelburne Road at Webster Road,65,44.38762,-73.22465
2026,January,6,805577,Shelburne Road at Dutch Mill,196,44.3937,-73.22055
2026,January,6,805578,Shelburne Road at Longmeadow Drive,183,44.39648,-73.21962
2026,January,6,805579,Shelburne Road at Opposite Tenneybrook,20,44.40157,-73.218
2026,January,6,805580,Shelburne Road at Opposite Shed Sales Antiques,32,44.40338,-73.21745
2026,January,6,805581,Shelburne Road at Executive Drive,203,44.40637,-73.2165
2026,January,6,805583,Shelburne Road at Hullcrest Road,148,44.41257684917089,-73.21445643594137
2026,January,6,805584,Shelburne Road at Juniper Ridge,104,44.41375,-73.21407
2026,January,6,805585,Shelburne Road at Martindale Road,164,44.41737,-73.21288
2026,January,6,805586,Shelburne Road at Locust Hill,130,44.41945,-73.21218
2026,January,6,805587,Shelburne Road at Allen Road,396,44.4227,-73.21175
2026,January,6,805588,Shelburne Road at Green Mtn. Drive,165,44.42875,-73.21112
2026,January,6,805589,Shelburne Road at IDX Drive,135,44.43377,-73.21058
2026,January,6,805590,Shelburne Road at Sleepquarters,63,44.4351,-73.21048
2026,January,6,805591,Shelburne Road at MacIntosh Drive,226,44.43715,-73.21028
2026,January,6,805592,Shelburne Road at Baldwin Avenue,359,44.438626,-73.210108
2026,January,6,805593,Shelburne Road at Laurel Hill Drive,347,44.441249,-73.20983
2026,January,6,805594,Shelburne Road at Lindenwood Drive,417,44.444169,-73.209501
2026,January,6,805595,Shelburne Road at Farrell Street,1559,44.450421,-73.208905
2026,January,6,805596,Shelburne Road at Hadley Road,268,44.452346,-73.208731
2026,January,6,805597,Shelburne Road at Proctor Avenue,188,44.4549625141176,-73.2084395754862
2026,January,6,805598,Shelburne Road at Kinney Drugs,136,44.456778,-73.208325
2026,January,6,805599,Shelburne Road at Clymer Street,91,44.458365,-73.208201
2026,January,6,805600,Shelburne Road at Adams Court,242,44.4615,-73.20788
2026,January,6,805601,South Union Street at Opposite Saint Paul Street,97,44.465356,-73.207568
2026,January,6,805602,S Union Street at Howard Street,83,44.4672,-73.20783
2026,January,6,805603,S Union Street at Bayview Court,67,44.46843,-73.20813
2026,January,6,805604,S Union Street at Spruce Street,39,44.470452,-73.208604
2026,January,6,805605,S Union Street at Maple Street,10,44.47378,-73.2088
2026,January,6,805606,S Union Street at Opposite King Street,24,44.47498,-73.20885
2026,January,6,805871,Shelburne Road at Flynn Avenue,36,44.455267466135794,-73.20861765878698
2026,January,6,805872,Shelburne Road at Hannaford Drive (Olive Garden),115,44.440723,-73.210134
2026,January,6,805873,Shelburne Road at Opposite Baldwin Avenue,91,44.438538,-73.210366
2026,January,6,805876,S Union Street at Opposite Bayview Street,75,44.4685615194674,-73.2083037554183
2026,January,6,805889,Falls Road at LaPlatte Circle,60,44.3722,-73.22502
2026,January,6,805906,S. Winooski Avenue at King Street,419,44.475317956005064,-73.21098945119671
2026,January,6,805907,Shelburne Road at Harbor Road,34,44.380805,-73.227544
2026,January,6,805908,Maple Street at Union Street,456,44.47377,-73.20912
2026,January,6,805911,Shelburne Road at Alfred Street,218,44.459642,-73.20808
2026,January,6,805912,Vermont Teddy Bear Factory,2,44.36152,-73.23055
2026,January,6,806025,Shelburne Road at Bostwick Road,73,44.36995,-73.23162
2026,January,6,806028,Shelburne Road at Opposite Webster Road (Office Park),12,44.38795,-73.22467
2026,January,6,806041,5224 Shelburne Road,40,44.381457,-73.227305
2026,January,6,820638,Shelburne Road at Locust Street,71,44.463741453424014,-73.2078657103599
2026,January,7,2530430,Northgate,120,44.52018353173355,-73.26474424075396
2026,January,7,2562322,Downtown Transit Center,4875,44.479731,-73.214298
2026,January,7,2734696,Downtown BHS,724,44.47913639404151,-73.21644467263202
2026,January,7,805607,Pearl Street at Elmwood Avenue,124,44.480451,-73.213722
2026,January,7,805610,North Street at Elmwood Avenue,206,44.48478,-73.21363
2026,January,7,805669,North Street at Opposite Murray Street,283,44.48468,-73.21585
2026,January,7,805670,North Street at N. Champlain Street,308,44.48464,-73.21755
2026,January,7,805671,North Street at Blodgett Street,234,44.48448,-73.22113
2026,January,7,805672,North Avenue at Strong Street,131,44.48555,-73.22318
2026,January,7,805673,North Avenue at Washington Street,122,44.48783,-73.22497
2026,January,7,805675,North Ave at Opposite Cambrian Rise,150,44.490374789966715,-73.22694498290925
2026,January,7,805676,North Avenue at Opposite Lakeview Cem.,35,44.49305,-73.22907
2026,January,7,805677,Opposite Burlington High School,40,44.49637,-73.23165
2026,January,7,805678,North Avenue at Beltline,16,44.50003,-73.23538
2026,January,7,805679,North Avenue at Saratoga Avenue,26,44.502521,-73.238743
2026,January,7,805680,North Avenue at Village Green,13,44.503302,-73.239826
2026,January,7,805681,North Avenue at Rite Aid,76,44.50468,-73.24163
2026,January,7,805682,Opposite Ethan Allen Shopping Center,483,44.50669307103158,-73.24436667857378
2026,January,7,805683,North Avenue at Poirier Place,152,44.508373,-73.2467
2026,January,7,805684,North Avenue at Heineberg Road,115,44.509442,-73.248161
2026,January,7,805685,North Avenue at Gosse Court,185,44.51062,-73.24977
2026,January,7,805686,North Avenue at Bessery Market,653,44.51227,-73.25198
2026,January,7,805687,North Avenue at Edgemoor Drive,212,44.51292,-73.25287
2026,January,7,805688,North Avenue at Cayuga Court,162,44.51372,-73.25393
2026,January,7,805689,North Avenue at Birch Court,247,44.51433,-73.25475
2026,January,7,805690,North Avenue at Franklin Sq.,483,44.515150248912775,-73.25586414915972
2026,January,7,805692,North Avenue at Morgan Street,93,44.52015,-73.26265
2026,January,7,805693,North Avenue at Forest Street,18,44.52082,-73.26357
2026,January,7,805695,North Avenue at Northgate Road,867,44.52059866074774,-73.26343139125463
2026,January,7,805696,North Avenue at Opposite Algird Street,296,44.51935,-73.26173
2026,January,7,805697,North Avenue at Browe Court,177,44.51855,-73.26067
2026,January,7,805698,North Avenue at Starr Farm Road,305,44.5172,-73.25882
2026,January,7,805699,North Avenue at Loaldo Drive,160,44.51486646173666,-73.25575626842328
2026,January,7,805700,North Avenue at Cross Parkway,180,44.51327591364524,-73.2535893886282
2026,January,7,805701,North Avenue at Staniford Road,220,44.512482637184064,-73.25249088947282
2026,January,7,805702,North Avenue at Woodbury Road,254,44.51177,-73.2515
2026,January,7,805703,North Avenue at Dodds Court,158,44.510541541785194,-73.24989447764318
2026,January,7,805704,North Avenue at Shore Road,206,44.509482,-73.248476
2026,January,7,805705,North Avenue at Dept. Motor Vehicles,337,44.508268,-73.246789
2026,January,7,805706,Ethan Allen Shopping Center,714,44.506523,-73.244415
2026,January,7,805707,North Avenue at Lakewood Parkway,444,44.504869,-73.242206
2026,January,7,805708,North Avenue at Killarney Drive,151,44.503349,-73.240156
2026,January,7,805709,North Avenue at Oppostie Saratoga Ave. (Elk's Lodge),98,44.50261,-73.239132
2026,January,7,805710,North Avenue at Route 127,44,44.501077,-73.237206
2026,January,7,805711,Burlington High School,77,44.49689546757881,-73.23235497415936
2026,January,7,805713,North Ave at Cambrian Rise,342,44.48977976148372,-73.22669459131767
2026,January,7,805715,North Avenue at Berry Street,148,44.487623,-73.224958
2026,January,7,805716,North Avenue at Opposite Ward Street,59,44.486342,-73.223938
2026,January,7,805717,North Avenue at Canfield Street,89,44.48527,-73.2231
2026,January,7,805718,North Street at Front Street,136,44.484442,-73.220842
2026,January,7,805719,North Street at N. Champlain Street,42,44.4845449143604,-73.21810361126342
2026,January,7,805720,North Street at Murray Street,59,44.48462,-73.216134
2026,January,7,805721,North Street at Elmwood Avenue,60,44.484724,-73.213421
2026,January,7,805722,No. Winooski Avenue at Grant Street,8,44.48238,-73.21138
2026,January,7,805879,North Avenue at Algird Street,141,44.51945,-73.26172
2026,January,7,805880,North Avenue at Green Acres Drive,92,44.51383554132112,-73.25433910719357
2026,January,7,805881,North Street at N. Winooski Avenue,54,44.484763,-73.21159
2026,January,7,805949,N Union Street at Pearl Street,447,44.48083,-73.2093
2026,January,7,805950,N Union Street at Loomis Street,166,44.48292,-73.20945
2026,January,7,805951,N Union Street at North Street,90,44.48458,-73.20957
2026,January,7,805952,North Street at N Winooski Avenue,122,44.48485,-73.21115
2026,January,7,805953,North Avenue at Barley Road,163,44.51807,-73.25985
2026,January,7,805954,Pearl Street at N Winooski Avenue,245,44.48046,-73.21053
2026,January,7,805955,Burlington High School Circle,8,44.4973299,-73.233234
2026,January,7,805956,North Avenue at Tracy Drive,418,44.5159084205904,-73.25714573796444
2026,January,7,805993,North Avenue at Lakeview Cemetery,68,44.492721535987414,-73.22897998070101
2026,January,7,805994,North Street at Park Street,73,44.484472,-73.21905
2026,January,7,806009,Heineberg Housing,86,44.5107483,-73.246847
2026,January,7,806071,North Avenue at N of Institute Road,36,44.4988638777257,-73.23408881833916
2026,January,8,2556011,N Champlain Street and Peru Street,8,44.48262463352549,-73.21751852446796
2026,January,8,2562322,Downtown Transit Center,599,44.479731,-73.214298
2026,January,8,4254428,Pearl Street at Opposite North Champlain Street,2,44.480227,-73.218169
2026,January,8,805537,Battery Street at College Street,11,44.4766,-73.21867
2026,January,8,805538,Battery Street at Cherry Street,3,44.47899973630009,-73.21883190406265
2026,January,8,805647,Pearl Street at N. Champlain Street,25,44.4804,-73.21682
2026,January,8,805648,N Union Street at N Winooski Avenue,137,44.4861,-73.20968
2026,January,8,805649,N Winooski Avenue at Archibald Street,192,44.48767,-73.2081
